time,time_ent,type,position_id,magic,price_ent,volume,posi,time_ext,price_ext,profit,comment,delta_t,pts_final_demo,pts_final_real,lucro,cstrategy_2
2023-09-29 13:10:00,2023-09-29 13:15:00,1,2793413091,4,116790.0,1.0,short,2023-09-29 17:54:51,117335.0,-109.0,,279.85,545.0,-545.0,-109.5,-109.5
2023-09-29 13:50:00,2023-09-29 13:55:00,1,2793609929,4,116685.0,1.0,short,2023-09-29 17:54:51,117335.0,-130.0,,239.85,650.0,-650.0,-130.5,-240.0
2023-10-04 13:15:00,2023-10-04 13:20:00,0,2801463658,4,114400.0,1.0,long,2023-10-04 17:54:51,113925.0,-95.0,,274.85,475.0,-475.0,-95.5,-335.5
2023-10-04 13:45:00,2023-10-04 13:50:00,0,2801613689,4,114535.0,1.0,long,2023-10-04 17:54:51,113925.0,-122.0,,244.85,610.0,-610.0,-122.5,-458.0
2023-10-05 13:45:00,2023-10-05 13:50:00,1,2804354224,4,113175.0,1.0,short,2023-10-05 17:54:50,113755.0,-116.0,,244.83333333333334,580.0,-580.0,-116.5,-574.5
2023-10-06 13:25:00,2023-10-06 13:30:00,0,2807149679,4,114005.0,1.0,long,2023-10-06 17:54:51,114670.0,133.0,,264.85,665.0,665.0,132.5,-442.0
2023-10-11 13:00:00,2023-10-11 13:04:59,1,2815466922,4,116545.0,1.0,short,2023-10-11 17:54:49,117355.0,-162.0,,289.8333333333333,810.0,-810.0,-162.5,-604.5
2023-10-11 13:10:00,2023-10-11 13:15:00,1,2815524036,4,116515.0,1.0,short,2023-10-11 17:54:49,117355.0,-168.0,,279.81666666666666,840.0,-840.0,-168.5,-773.0
2023-10-13 13:15:00,2023-10-13 13:20:00,0,2818523113,4,116620.0,1.0,long,2023-10-13 17:54:50,115930.0,-138.0,,274.8333333333333,690.0,-690.0,-138.5,-911.5
2023-10-16 13:50:00,2023-10-16 13:55:03,0,2821625956,4,116750.0,1.0,long,2023-10-16 17:54:51,116475.0,-55.0,,239.8,275.0,-275.0,-55.5,-967.0
2023-10-17 13:40:00,2023-10-17 13:45:00,0,2824567613,4,116940.0,1.0,long,2023-10-17 17:54:50,115760.0,-236.0,,249.83333333333334,1180.0,-1180.0,-236.5,-1203.5
2023-10-17 13:55:00,2023-10-17 14:00:00,1,2824654273,4,116715.0,1.0,short,2023-10-17 17:54:50,115770.0,189.0,,234.83333333333334,945.0,945.0,188.5,-1015.0
2023-10-18 13:15:00,2023-10-18 13:20:00,1,2827341771,4,114520.0,1.0,short,,,,,,,,,
